pg,nameU,locality,character,val,unit,alter
002,Acre,United States,superficial,1,ac,
002,Acre Old Measure,Scotland,superficial,1.2707,ac,
002,Actus,Ancient Romans,length,38.82655,yd,
002,Actus Major,Ancient Romans,superficial,0.3115,ac,
002,Actus Simplex,Ancient Romans,superficial,0.0104,ac,
002,Adarme,Canary Islands ,weight (metals),27.7,gr,
002,Adarme,Castille,weight (metals),27.78,gr,
002,Adoulie,Bombay,dry capacity,0.20833,bu,
002,Ady,Malabar,length,0.29047,yd,
002,Agastera,Cerigo,liquid capacity,0.30131,gal,
002,Agito,Pegu,weight,0.848214,lb,
002,Aguirages,Guinea,weight (metals),62.04,gr,
002,Ahm,Aix La Chappelle,liquid capacity,36.08777,gal,
002,Ahm,Hamburg,liquid capacity,38.1473,gal,
002,Ahm,Hanover,liquid capacity,41.4395,gal,
002,Ahm,Leipsic,liquid capacity,40.07686,gal,
002,Ahm,Lubec,liquid capacity,39.57385,gal,
002,Akena,Ancient Greeks,superficial,0.0023,ac,
002,Akey,Guinea,weight (metals),20.03,gr,
002,Akker,Amsterdam,superficial,2.0318,ac,
002,Ako,Hungary,liquid capacity,18.4951,gal,
002,Album,Copenhagen,superficial,0.0568,ac,
002,Alen,Copenhagen,length,0.68647,yd,
002,Alen,Iceland,length,0.62417,yd,
002,Almud,Turkey,liquid capacity,1.38086,gal,
002,Almude,Canary Islands ,dry capacity,0.14807,bu,
002,Almude,Canary Islands ,superficial,0.0416,ac,
002,Almude,Lison,liquid capacity,4.36973,gal,
002,Aln,Stockholm,length,0.64763,yd,
002,Alqueire,Lisbon,liquid capacity,2.18475,gal,
002,Alqueire,Oporto,liquid capacity,3.31279,gal,
002,Atting,Sweden,liquid capacity,4.14495,gal,
003,Alqueire,Bahia,dry capacity,0.86326,bu,
003,Alqueire,Lisbon,dry capacity,0.38367,bu,
003,Alqueire,Maranham,dry capacity,1.28905,bu,
003,Alqueire,Rio Janeiro,dry capacity,1.13512,bu,
003,Am,Stockholm,liquid capacity,41.46537,gal,
003,Ame,Copenhagen,liquid capacity,39.55637,gal,
003,Ammah Sanctuary,Ancient Hebrews,length,0.57359,yd,
003,Ammah Talmudic,Ancient Hebrews,length,0.47799,yd,
003,Amphora,Ancient Romans,liquid capacity,6.841,gal,
003,Amphoreus,Ancient Greeks,liquid capacity,10.2615,gal,
003,Amula,Genoa,liquid capacity,0.21746,gal,
003,Anfora,Venice,liquid capacity,136.94988,gal,
003,Angula,Ancient Hindoos,length,1.0499,in,
003,Angula,Calcutta,length,0.75,in,
003,Ankare,Stockholm,liquid capacity,10.36634,gal,
003,Anker,Amsterdam,liquid capacity,10.2501,gal,
003,Anker,Bremen,liquid capacity,9.57413,gal,
003,Anker,Brunswic,liquid capacity,9.88004,gal,
003,Anker,Copenhagen,liquid capacity,9.88157,gal,
003,Anker,Hamburg,liquid capacity,9.53683,gal,
003,Anker,Hanover,liquid capacity,10.35988,gal,
003,Anker,Lippe,liquid capacity,9.81622,gal,
003,Anker,Lubec,liquid capacity,9.89346,gal,
003,Anker,Mecklenburg,liquid capacity,9.56853,gal,
003,Anker,Rotterdam,liquid capacity,10.13915,gal,
003,Anker New Measure,Berlin,liquid capacity,9.07319,gal,
003,Anker Old Measure,Berlin,liquid capacity,12.45491,gal,
003,Anna,Sindh,weight,0.058333,lb,
003,Anna _ Gold & Silver,Calcutta,weight (metals),14.04,gr,
003,Anna _ Pearls,Bombay,weight (metals),0.19,gr,
003,Anthal,Hungary,liquid capacity,13.35235,gal,
003,Arancada,Spain,superficial,0.9556,ac,
003,Archin Arisch,Persia,length,1.06334,yd,
003,Archin Schah,Persia,length,0.87377,yd,
003,Archine,Russia,length,0.77803,yd,
003,Ardeb,Cairo,dry capacity,5.16484,bu,
003,Ardeb,Gondar,dry capacity,0.11465,bu,
003,Ardeb,Massouah,dry capacity,0.33333,bu,
003,Are,France,superficial,0.0247,ac,
003,Arepenna,Ancient Gauls,superficial,0.3115,ac,
003,Arienzo,Spain,weight (metals),27.78,gr,
003,Arn,Dantzic,length,0.6275,yd,
004,Aroura,Ancient Greeks,superficial,0.0587,ac,
004,Arpent,Auch,superficial,3.785,ac,
004,Arpent,Bayonne,superficial,1.0345,ac,
004,Arpent,Geneva,superficial,1.2766,ac,
004,Arpent,Strasburg,superficial,0.4967,ac,
004,Arpent,Tours,superficial,1.6289,ac,
004,Arpent,Troyes,superficial,1.0425,ac,
004,Arpent Large,Toulouse,superficial,2.8108,ac,
004,Arpent Legal,France,superficial,1.262,ac,
004,Arpent Of Paris,France,superficial,0.8449,ac,
004,Arpent Ordinary,France,superficial,1.0457,ac,
004,Arpent Small,Toulouse,superficial,1.4054,ac,
004,Arratel,Portugal,weight,1.01186,lb,
004,Arroba,Alicant,weight,27.434619,lb,
004,Arroba,Aragon,liquid capacity,3.57961,gal,
004,Arroba,Aragon,weight,27.434619,lb,
004,Arroba,Balearic Isles,weight,22.875,lb,
004,Arroba,Barcelona,weight,21.8205,lb,
004,Arroba,Canary Islands ,liquid capacity,4.25,gal,
004,Arroba,Galicia,weight,31.753031,lb,
004,Arroba,Havana,liquid capacity,4.1,gal,
004,Arroba,Mulaga,liquid capacity,4.18722,gal,
004,Arroba,Portugal,weight,32.515104,lb,
004,Arroba,Spain,weight,25.402425,lb,
004,Arroba,Valencia,liquid capacity,3.57961,gal,
004,Arroba,Valencia,weight,27.434619,lb,
004,Arroba,Valparaiso,liquid capacity,9.90667,gal,
004,Arroba _ Flour,Valencia,weight,24.386328,lb,
004,Arroba _ Oil,Alicant,liquid capacity,3.64037,gal,
004,Arroba _ Oil,Spain,liquid capacity,3.31853,gal,
004,Arroba _ Oil,Valencia,weight,22.862183,lb,
004,Arroba _ Vermillion,Alicant,weight,24.386328,lb,
004,Arroba _ Wine,Alicant,liquid capacity,3.03805,gal,
004,Arroba _ Wine,Barcelona,liquid capacity,2.72368,gal,
004,Arroba _ Wine,Spain,liquid capacity,4.26304,gal,
004,Arrobeta _ Oil,Aragon,liquid capacity,2.38553,gal,
004,Artaba,Ancient Arabs,weight,145.5,lb,
004,Artaba,Ancient Egyptians,dry capacity,1.1023,bu,
004,Artaba,Ancient Persians,dry capacity,1.56159,bu,
004,As,Ancient Romans,weight,0.721897,lb,
004,As Or Ass,Amsterdam,weight (metals),0.74,gr,
004,As Or Ass,Baden,weight (metals),0.77,gr,
005,As Or Ass,Cologne,weight (metals),0.9,gr,
005,As Or Ass,Stockholm,weight (metals),0.74,gr,
005,As Or Ass,Zurich,weight (metals),0.83,gr,
005,As Or Es,Copenhagen,weight (metals),0.89,gr,
005,Asnee,Lyons,dry capacity,5.8366,bu,
005,Asnee,Macon,dry capacity,7.26767,bu,
005,Asnee _ Wine,Lyons,liquid capacity,21.65099,gal,
005,Asparez Great,Ancient Armenians,itinerary,0.1918,mi,
005,Asparez Small,Ancient Armenians,itinerary,0.1342,mi,
005,Atomo,Milan,length,0.0134,in,
005,Atomo,Parma,length,0.0124,in,
005,Atomo,Turin,length,0.0117,in,
005,Aulos Or Stadium,Ancient Greeks,itinerary,0.1149,mi,
005,Aune,Lucerne,length,0.68647,yd,
005,Aune,Mechlin,length,0.7535,yd,
005,Aune,Rochelle,length,1.29972,yd,
005,Aune After 1823,Lausanne,length,1.31236,yd,
005,Aune Before 1823,Lausanne,length,1.17678,yd,
005,Aune Of Barant,Brussels,length,0.76106,yd,
005,Aune Of Paris,Lorraine,length,1.29972,yd,
005,Aune Old Measure,Avignon,length,1.27644,yd,
005,Aune Old Measure,Burgundy,length,0.88397,yd,
005,Aune Old Measure,Cambray,length,0.78353,yd,
005,Aune Old Measure,France,length,1.29972,yd,
005,Aune Old Measure,Lorraine,length,0.69939,yd,
005,Aune Old Measure,Lyons,length,1.22855,yd,
005,Aune Old Measure,Morlaix,length,1.47333,yd,
005,Aune Old Measure,Picardy,length,0.87492,yd,
005,Aune Old Measure,Rennes,length,1.51386,yd,
005,Aune Old Measure,S. Malo,length,1.47333,yd,
005,Aune Old Measure,S. Omer,length,0.78894,yd,
005,Aune Retail,Geneva,length,1.25081,yd,
005,Aune Usual ,French West Indies,length,1.30264,yd,
005,Aune Usual ,Lyons,length,1.31236,yd,
005,Aune Usual Till 1837,France,length,1.31236,yd,
005,Aune Wholesale,Geneva,length,1.29972,yd,
005,Ayminate,Perpignan,superficial,1.4641,ac,
005,Azumbre,Asturias,liquid capacity,0.59704,gal,
005,Azumbre,Castille,liquid capacity,0.50986,gal,
005,Azumbre,Valencia,liquid capacity,0.77827,gal,
006,Bachel,Patras,dry capacity,0.84945,bu,
006,Bacile,Cephalonia,dry capacity,1.39996,bu,
006,Bacile,Ionian Isles,superficial,0.2987,ac,
006,Bacile,Ithaca,dry capacity,0.99999,bu,
006,Bacile,Zante,dry capacity,1.27912,bu,
006,Bacino,Corsica,dry capacity,0.35413,bu,
006,Bahar,Amboyna,weight,597.607,lb,
006,Bahar,Bantam,weight,396,lb,
006,Bahar,Goa,weight,495,lb,
006,Bahar,Jidda,weight,183.007813,lb,
006,Bahar,Malacca,weight,405,lb,
006,Bahar,Mocha,weight,450,lb,
006,Bahar _ Pepper,Bantam,weight,406.7775,lb,
006,Bahar Dutch,Ceylon,weight,520.6752,lb,
006,Bahar English,Ceylon,weight,500,lb,
006,Bahar Great,Batavia,weight,610.16625,lb,
006,Bahar Great,Bet-El-Faki,weight,815.625,lb,
006,Baille _ Coal,Rochelle,dry capacity,2.025,bu,
006,Balde _ Coal,Lisbon,dry capacity,12.7,bu,
006,Bale _ Coffee,Bet-El-Faki,weight,285.5,lb,
006,Bale _ Cotton,Alabama,weight,500,lb,
006,Bale _ Cotton,Georgia,weight,375,lb,
006,Bale _ Cotton,Louisiana,weight,500,lb,
006,Bale _ Cotton,Mississippi,weight,500,lb,
006,Bale _ Cotton,South Carolina,weight,362.5,lb,
006,Bambou,Bantam,dry capacity,0.09223,bu,
006,Bambou,Madagascar,dry capacity,0.05676,bu,
006,Bambou,Pegu,length,4.20833,yd,
006,Bambou Of Akbar,Ancient Hindoos,length,13.99667,yd,
006,Baral,Toulouse,liquid capacity,13.57875,gal,
006,Baral _ Oil,Montpellier,liquid capacity,9.8512,gal,
006,Baral _ Wine,South Of France,liquid capacity,6.67049,gal,
006,Barcella,Alicant,dry capacity,0.5826,bu,
006,Barcella,Balearic Isles,dry capacity,0.3411,bu,
006,Barchilla,Benicarlo,dry capacity,0.47297,bu,
006,Barchilla,Valencia,dry capacity,0.48526,bu,
006,Barile ,Ancona,liquid capacity,11.34909,gal,
006,Barile ,Corsica,liquid capacity,36.98492,gal,
006,Barile _ Oil,Cerigo,liquid capacity,14.40298,gal,
006,Barile _ Oil,Florence,liquid capacity,9.63384,gal,
006,Barile _ Wine,Florence,liquid capacity,12.04229,gal,
006,Barile _ Wine,Genoa,liquid capacity,18.60861,gal,
007,Barile ,Ionian Isles,liquid capacity,17.99845,gal,
007,Barile ,Malta,liquid capacity,11,gal,
007,Barile ,Modena,liquid capacity,11.00566,gal,
007,Barile ,Naples,liquid capacity,11.57321,gal,
007,Barile ,Palermo,liquid capacity,9.43644,gal,
007,Barile ,Patras,liquid capacity,13.53912,gal,
007,Barile ,Ragusa,liquid capacity,20.36151,gal,
007,Barile ,Sardinia,liquid capacity,8.87638,gal,
007,Barile ,Zante,liquid capacity,17.62596,gal,
007,Barile _ Brandy Rum,Leghorn,liquid capacity,11,gal,
007,Barile _ Fish,Leghorn,weight,74.850821,lb,
007,Barile _ Oil,Genoa,liquid capacity,17.08351,gal,
007,Barile _ Oil,Pisa,liquid capacity,9.63384,gal,
007,Barile _ Oil,Rome,liquid capacity,15.1851,gal,
007,Barile _ Salt,Cephalonia,weight,67.244478,lb,
007,Barile _ Wine,Leghorn,liquid capacity,12.04123,gal,
007,Barile _ Wine,Pisa,liquid capacity,12.04229,gal,
007,Barile _ Wine,Rome,liquid capacity,15.4125,gal,
007,Barley-Corn Imaginary,England,length,0.33,in,
007,Barrel _ Corn,Maryland,dry capacity,5,bu,
007,Barrel _ Fish,Maryland,weight,220,lb,
007,Barrel _ Flour,Maryland,weight,196,lb,
007,Barrel _ Lamp Oil,Cincinnati,liquid capacity,43,gal,
007,Barrel _ Lime,Maryland,weight,320,lb,
007,Barrel _ Salted Provisions,Maryland,liquid capacity,31.9,gal,
007,Barrel _ Wine & Brandy,Great Britain,liquid capacity,31.5,gal,
007,Barrel Ale,Great Britain,liquid capacity,36,gal,
007,Barrel Barcelona Wine,London,liquid capacity,30,gal,
007,Barrel Beer Before 1803,Great Britain,liquid capacity,32,gal,
007,Barrel Brandy,United States,liquid capacity,31.5,gal,
007,Barrel Claret,London,liquid capacity,29,gal,
007,Barrel Lisbon,London,liquid capacity,35,gal,
007,Barrel Madeira,London,liquid capacity,27.5,gal,
007,Barrel Port,London,liquid capacity,34.5,gal,
007,Barrel Sherry,London,liquid capacity,32.5,gal,
007,Barril,Tripoli,liquid capacity,17.11873,gal,
007,Barril ,Lisbon,liquid capacity,78.65514,gal,
007,Barril ,Minorca,liquid capacity,8.34375,gal,
007,Barril _ Honey,Havana,liquid capacity,6,gal,
007,Barril _ Raisins,Malaga,weight,50.6,lb,
007,Baruay,Madras,weight,499.97136,lb,
007,Baruay,Mysore,weight,485.485114,lb,
008,Bath,Ancient Hebrews,liquid capacity,10.2615,gal,
008,Batman,Aleppo,weight,16.88093,lb,
008,Batman,Constantinople,weight,19.131937,lb,
008,Batman,Shiraz,weight,10.123687,lb,
008,Batman,Smyra,weight,16.87493,lb,
008,Batman,Tauris,weight,5.016849,lb,
008,Batzendingli,Solothurn,dry capacity,0.02349,bu,
008,Bau,Oldenburg,superficial,0.3572,ac,
008,Becher,Basel,dry capacity,0.06059,bu,
008,Becher,Berne,liquid capacity,0.05521,gal,
008,Becher,Brunswic,dry capacity,0.05417,bu,
008,Becher,Carlsruhe,dry capacity,0.00426,bu,
008,Becher,Lucerne,dry capacity,0.06164,bu,
008,Becher,Unterwalden,dry capacity,0.06164,bu,
008,Becher,Vienna,dry capacity,0.01363,bu,
008,Becher,Zurich,liquid capacity,0.18162,gal,
008,Becherlein,Lausanne,liquid capacity,0.03566,gal,
008,Beczka,Poland,liquid capacity,36.07086,gal,
008,Beczka Since 1819,Poland,liquid capacity,26.4178,gal,
008,Bedoor,Malacca,weight,2.71185,lb,
008,Beka,Ancient Hebrews,weight,0.016043,lb,
008,Bema Aploon,Ancient Greeks,length,0.84286,yd,
008,Bema Diploon,Ancient Greeks,length,1.68572,yd,
008,Benda,Guinea,weight,0.141356,lb,
008,Benda-Offs,Guinea,weight,0.070678,lb,
008,Bener _ Milk,Graubudten,liquid capacity,0.70447,gal,
008,Berkowitz,Narva,weight,412.758814,lb,
008,Berkowitz,Riga,weight,368.676121,lb,
008,Berkowitz,St. Peterburg,weight,360.6764,lb,
008,Berri,Constantinople,itinerary,1.0358,mi,
008,Bes Or Bessis,Ancient Romans,dry capacity,0.01021,bu,
008,Bes Or Bessis,Ancient Romans,length,7.7653,in,
008,Bes Or Bessis,Ancient Romans,liquid capacity,0.57008,gal,
008,Bes Or Bessis,Ancient Romans,superficial,0.4153,ac,
008,Bes Or Bessis,Ancient Romans,weight,0.481265,lb,
008,Beson,Augsburg,liquid capacity,2.48693,gal,
008,Bhaur,Surat,weight,900,lb,
008,Bicheree,Lyons,superficial,0.3196,ac,
008,Bichet,Beaune,dry capacity,6.64045,bu,
008,Bichet,Choiseul,dry capacity,1.53241,bu,
008,Bichet,Friburg,dry capacity,0.45311,bu,
008,Bichet,Geneva,dry capacity,1.10192,bu,
009,Bichet,Lorraine,dry capacity,2.21348,bu,
009,Bichet,Lyons,dry capacity,1.13427,bu,
009,Bichet,Strasburg,dry capacity,0.42567,bu,
009,Bichet,Tournus,dry capacity,7.0945,bu,
009,Bichet,Verdun,dry capacity,5.56209,bu,
009,Bicongius,Ancient Romans,liquid capacity,1.71025,gal,
009,Biggah,Calcutta,superficial,0.3306,ac,
009,Biggah,Malwah,superficial,0.45,ac,
009,Biggah,Malwah,superficial,0.5119,ac,
009,Biggah,Malwah,superficial,0.5877,ac,
009,Biggah,Sural,superficial,0.6074,ac,
009,Biguncia,Milan,liquid capacity,34.23747,gal,
009,Biguncia,Venice,liquid capacity,34.23747,gal,
009,Binh,An-Nam,weight,68.876,lb,
009,Biolca,Bologna,superficial,0.6997,ac,
009,Biolca,Ferrara,superficial,1.6122,ac,
009,Biolca,Modena,superficial,0.7009,ac,
009,Biolca,Parma,superficial,0.7531,ac,
009,Bisaccia,Sicily,dry capacity,1.94418,bu,
009,Bismerpund,Copenhagen,weight,13.21062,lb,
009,Bismerpund,Norway,weight,13.2,lb,
009,Boccale,Ancona,liquid capacity,0.47288,gal,
009,Boccale,Bologna,liquid capacity,0.34603,gal,
009,Boccale,Corsica,liquid capacity,0.34237,gal,
009,Boccale,Ferrara,liquid capacity,0.36589,gal,
009,Boccale,Ionian Isles,liquid capacity,0.25018,gal,
009,Boccale,Leghorn,liquid capacity,0.3009,gal,
009,Boccale,Milan,liquid capacity,0.20791,gal,
009,Boccale,Modena,liquid capacity,0.37514,gal,
009,Boccale,Patras,liquid capacity,0.56413,gal,
009,Boccale,Turin,liquid capacity,0.2067,gal,
009,Boccale,Venice,liquid capacity,0.26735,gal,
009,Boccale _ Oil,Florence,liquid capacity,0.27607,gal,
009,Boccale _ Oil,Leghorn,liquid capacity,0.27607,gal,
009,Boccale _ Oil,Rome,liquid capacity,0.54233,gal,
009,Boccale _ Wine,Florence,liquid capacity,0.3009,gal,
009,Boccale _ Wine,Rome,liquid capacity,0.48164,gal,
009,Bocoy,Havana,liquid capacity,36,gal,
009,Boisseau Old Measure,Amboise,dry capacity,0.31244,bu,
009,Boisseau Old Measure,Avignon,dry capacity,2.65789,bu,
009,Boisseau Old Measure,Bordeaux,dry capacity,2.21491,bu,
009,Boisseau Old Measure,Brest,dry capacity,2.03034,bu,
010,Boisseau ,Alais,superficial,0.0308,ac,
010,Boisseau ,Cahors,superficial,0.0788,ac,
010,Boisseau ,Montpellier,superficial,0.0219,ac,
010,Boisseau _ Oats,Troyes,dry capacity,0.68107,bu,
010,Boisseau _ Salt,Rochelle,dry capacity,1.4189,bu,
010,"Boisseau _ Wheat, Old Measure",Rochelle,dry capacity,0.95918,bu,
010,Boisseau From 1812 To 1840,Lyons,dry capacity,1.13427,bu,
010,Boisseau Old Measure,Chalais,dry capacity,0.92288,bu,
010,Boisseau Old Measure,France,dry capacity,0.35473,bu,
010,Boisseau Old Measure,Montreuil,dry capacity,0.2461,bu,
010,Boisseau Old Measure,Nantes,dry capacity,0.25824,bu,
010,Boisseau Old Measure,Paris,dry capacity,0.36915,bu,
010,Boisseau Old Measure,Rouen,dry capacity,0.64602,bu,
010,Boisseau Present Measure,Nantes,dry capacity,0.35473,bu,
010,Boisseau Till 1840,Paris,dry capacity,0.35476,bu,
010,Boisselec,Poitiers,superficial,0.1877,ac,
010,Boisselec,Poitiers,superficial,0.2443,ac,
010,Boll _ Barley,Scotland,dry capacity,5.96258,bu,
010,Boll _ Wheat,Scotland,dry capacity,4.08727,bu,
010,Bonnier,Antwerp,superficial,3.2507,ac,
010,Bonnier,Brussels E,superficial,2.2571,ac,
010,Bonnier,Brussels W,superficial,2.0042,ac,
010,Bonnier,Courtray,superficial,3.5025,ac,
010,Bonnier,Liege,superficial,2.1536,ac,
010,Bonnier,Mechlin,superficial,3.0542,ac,
010,Bonnier,Venloo,superficial,2.3585,ac,
010,Bonnier Woodland,Liege,superficial,2.3365,ac,
010,Borrel,Travancore,length,1.211,in,
010,Bosse,Neufchatel,liquid capacity,241.47474,gal,
010,Bota ,Portugal,liquid capacity,113.63088,gal,
010,Bota ,Xeres,liquid capacity,120,gal,
010,Bota _ Oil,Spain,liquid capacity,127.79082,gal,
010,Bota _ Wine,Spain,liquid capacity,127.89121,gal,
010,Botschka,Russia,liquid capacity,129.95973,gal,
010,Botta,Messina,liquid capacity,108,gal,
010,Botta,Milan,liquid capacity,171.18735,gal,
010,Botta,Minorca,liquid capacity,133.5,gal,
010,Botta,Naples,liquid capacity,128.87852,gal,
010,Botta,Palermo,liquid capacity,113.23728,gal,
010,Botta,Rome,liquid capacity,246.6,gal,
010,Botta,Sardinia,liquid capacity,132.089,gal,
010,Botta,Venice,liquid capacity,171.18735,gal,
011,Bottle _ Malt Liquor,United States,liquid capacity,0.2,gal,
011,Bottle _ Wine,United States,liquid capacity,0.1875,gal,
011,Bozia,Cerigo,liquid capacity,0.60021,gal,
011,Bozza,Milan,liquid capacity,0.71328,gal,
011,Bozza,Padua,liquid capacity,0.26162,gal,
011,Bozza,Venice,liquid capacity,0.71328,gal,
011,Bozza,Vicenza,liquid capacity,0.25065,gal,
011,Braca,Brazil,liquid capacity,2.37756,gal,
011,Braca,Lisbon,length,2.39057,yd,
011,Braca,Portugal,length,1.80449,yd,
011,Braccio,Ancona,length,0.7037,yd,
011,Braccio,Basel,length,0.59505,yd,
011,Braccio,Bergamo,length,0.71759,yd,
011,Braccio,Bologna,length,0.70561,yd,
011,Braccio,Cremona,length,0.65061,yd,
011,Braccio,Florence,length,0.63762,yd,
011,Braccio,Genoa,length,0.63564,yd,
011,Braccio,Leghorn,length,0.63825,yd,
011,Braccio,Lodi,length,0.49883,yd,
011,Braccio,Lucca,length,0.65082,yd,
011,Braccio,Modena,length,0.6317,yd,
011,Braccio,Naples,length,0.76411,yd,
011,Braccio,Placentia,length,0.73819,yd,
011,Braccio,Reggio,length,0.57941,yd,
011,Braccio _ Linens,Sienna,length,0.65647,yd,
011,Braccio _ Silk,Brescia,length,0.69992,yd,
011,Braccio _ Silk,Ferrara,length,0.69378,yd,
011,Braccio _ Silk,Ionian Isles,length,0.70483,yd,
011,Braccio _ Silk,Parma,length,0.64306,yd,
011,Braccio _ Silk,Treviso,length,0.69336,yd,
011,Braccio _ Woolens,Brescia,length,0.73711,yd,
011,Braccio _ Woolens,Ferrara,length,0.73667,yd,
011,Braccio _ Woolens,Ionian Isles,length,0.75517,yd,
011,Braccio _ Woolens,Parma,length,0.69992,yd,
011,Braccio _ Woolens,Sienna,length,0.41297,yd,
011,Braccio _ Woolens,Treviso,length,0.73931,yd,
011,Braccio Di Legno Surveying,Parma,length,0.59289,yd,
011,Braccio Di Panno Woolens,Pisa,length,0.63825,yd,
011,Braccio Merchants,Rome,length,0.92742,yd,
011,Braccio New Measure 1803,Milan,length,1.09363,yd,
011,Braccio Old Measure,Milan,length,0.64142,yd,
011,Braccio Weavers,Rome,length,0.69556,yd,
012,Braccio _ Silk,Venice,length,0.6985,yd,
012,Braccio _ Woolens,Venice,length,0.74729,yd,
012,Braccio Quadrato,Florence,superficial,0.0008,ac,
012,Braccio Quadrato,Parma,superficial,0.00007,ac,
012,Brande,Neufchatel,liquid capacity,10.06145,gal,
012,Braza,Alicant,length,1.97947,yd,
012,Braza,Spain,length,1.82636,yd,
012,Braza Cuadrada,Canary ,superficial,0.0008,ac,
012,Braza Cuadrada,Spain,superficial,0.00076,ac,
012,Braza Cuadrada,Valencia,superficial,0.001,ac,
012,Braza Marine,Spain,length,1.82636,yd,
012,Braza Or Brazada,Canary ,length,1.99461,yd,
012,Braza Reale,Valencia,length,2.23183,yd,
012,Brazetto,Tessino,length,0.43417,yd,
012,Brent _ Plaster,Berne,dry capacity,1.52078,bu,
012,Brenta,Bergamo,liquid capacity,18.98383,gal,
012,Brenta,Cremona,liquid capacity,38.83417,gal,
012,Brenta,Milan,liquid capacity,19.95917,gal,
012,Brenta,Parma,liquid capacity,19.02082,gal,
012,Brenta,Placentia,liquid capacity,20.07753,gal,
012,Brenta,Tessino,liquid capacity,11.70837,gal,
012,Brenta,Turin,liquid capacity,14.8822,gal,
012,Brenta,Verona,liquid capacity,18.62455,gal,
012,Brente,Aarau,liquid capacity,17.6603,gal,
012,Brente,Berne,liquid capacity,11.03736,gal,
012,Brente,Friburg,liquid capacity,10.31615,gal,
012,Brente,Solothurn,liquid capacity,10.52868,gal,
012,Broc,Lausanne,liquid capacity,3.5664,gal,
012,Brochet,Neufchatel,liquid capacity,4.02458,gal,
012,Bucket _ Chalk,England,dry capacity,1.5466,bu,
012,Bullah _ Grain,Mysore,weight,4.2264,lb,
012,Buncal _ Gold,Malacca,weight,0.102457,lb,
012,Buncal _ Gold,Singapore,weight,0.118857,lb,
012,Buncal _ Gold,Sumatra,weight,0.105857,lb,
012,Bunder,Holland,superficial,2.4711,ac,
012,Bushel Imperial,England,dry capacity,1.03152,bu,
012,Bushel Old Measure ,Ireland,dry capacity,1.0119,bu,
012,Bushel Old Measure _ Coal,England,dry capacity,1.0313,bu,
012,Bushel Old Measure _ Coal Heaped,England,dry capacity,1.309,bu,
012,Bushel Old Measure _ Coal Heaped,Ireland,dry capacity,1.26603,bu,
012,Bushel Old Measure Winter,England,dry capacity,1,bu,
012,Bushel Standard,United States,dry capacity,1,bu,
013,Bushel Apples Dried,Philadelphia,weight,22,lb,
013,Bushel Barley,London,weight,47,lb,
013,Bushel Barley,Ohio,weight,48,lb,
013,Bushel Barley,Philadelphia,weight,48,lb,
013,Bushel Beans,London,weight,63,lb,
013,Bushel Beans,Philadelphia,weight,60,lb,
013,Bushel Blue-Grass Seed,Philadelphia,weight,14,lb,
013,Bushel Bran,Philadelphia,weight,20,lb,
013,Bushel Buckwheat,Philadelphia,weight,52,lb,
013,Bushel Castor-Beans,Philadelphia,weight,56,lb,
013,Bushel Clover Seed,London,weight,68,lb,
013,Bushel Clover Seed,Ohio,weight,64,lb,
013,Bushel Flax Seed,Ohio,weight,56,lb,
013,Bushel Flax Seed,Philadelphia,weight,56,lb,
013,Bushel Ground Salt,London,weight,56,lb,
